Tabla de incidencias BSMR,,,,,,,,,,,,,,,,,Tabla de incidencias BSMR,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Title,Descripción,Severity,Locación,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Incidencia Personal,No se presentaron reportes,MEDIA,BSMR,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Incidencia de Unidad ,Ponchadura de neumatico,BAJA,BSMR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Incidencia Línea/Operador ,No se presentaron reportes,BAJA,BSMR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Activación de Panel ,"Se reportó la activación de diversos módulos, pero al revisar área no se presentaron daños por que las activaciones se presentaron por fallas técnicas",MEDIA,BSMR,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Revisión de caja en Planta,No se presentaron reportes,BAJA,BSMR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Detención No Autorizada,La mayoría de las detenciones son reportes de uso del W.C,ALTA,BSMR,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Incidencia Planta Exterior ,Se destaca que la mayoría de los incidentes que se presentaron fueron incendios a los alrededores de la planta,MEDIA,BSMR,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CONTEO TOTAL DE LAS INCIDENCIAS DEL FEBRERO,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

